1 0.001 1000 2.498001805406602e-16 + 2.220446049250313e-16im ComplexF64[0.213803512604228 - 1.728985336995234im, 1.0 - 0.0im]
45 0.001 1000 3.3306690738754696e-15 - 7.105427357601002e-15im ComplexF64[1.0794756105305463 - 4.655718093920753im, 1.0 + 0.0im]
46 0.001 1000 8.326672684688674e-17 - 2.220446049250313e-16im ComplexF64[0.2408262776185303 - 1.006532037784484im, 1.0 - 0.0im]
47 0.001 1000 1.1102230246251565e-16 - 5.551115123125783e-17im ComplexF64[-0.5121394456887041 - 0.3751593910153136im, 1.0 + 0.0im]
48 0.001 1000 5.551115098098393e-17 + 5.551115148153173e-16im ComplexF64[0.24851180565601624 - 0.5709345384631745im, 0.9999999999999999 + 5.693180143705992e-17im]
49 0.001 1000 9.614813431917819e-17 + 0.0im ComplexF64[-0.7334175733067084 - 0.05930927597186812im, 0.9999999999999999 + 0.0im]
50 0.001 1000 9.614813431917819e-17 + 0.0im ComplexF64[-0.7170791726466127 - 0.038284555738229184im, 0.9999999999999999 - 0.0im]
51 0.001 1000 8.881784197001252e-16 - 6.661338147750939e-16im ComplexF64[5.183608584579695 + 1.0869329477172045im, 1.0 + 0.0im]
52 0.001 1000 1.2191060473656637e-16 - 4.3415579374370835e-16im ComplexF64[0.2966130508417198 + 2.207304049445787im, 0.9999999999999999 + 0.0im]
53 0.001 1000 3.469446951953614e-17 - 5.551115123125783e-17im ComplexF64[-0.05640689931323957 + 0.3573738687816896im, 1.0 - 0.0im]
54 0.001 1000 5.551115123125783e-17 + 4.683753385137379e-17im ComplexF64[-0.20835674316514802 - 0.0029049948038243553im, 1.0 + 0.0im]
55 0.001 1000 5.551115123125783e-17 + 0.0im ComplexF64[0.25783202136799965 + 0.478649490367745im, 1.0 + 0.0im]
56 0.001 1000 5.551115123125783e-17 + 8.326672684688674e-17im ComplexF64[-0.2815257256221584 - 0.12334412891089869im, 1.0 - 0.0im]
57 0.001 1000 8.881784197001252e-16 + 0.0im ComplexF64[6.374945876628967 - 5.31593862848069im, 1.0 - 0.0im]
58 0.001 1000 2.308771529636756e-16 - 3.203249386746616e-16im ComplexF64[-1.419164555594469 + 0.32762143070283606im, 0.9999999999999999 + 0.0im]
59 0.001 1000 9.71445146547012e-17 + 2.220446049250313e-16im ComplexF64[0.07633609068977326 + 1.2010617876995904im, 1.0 - 0.0im]
60 0.001 1000 0.0 + 2.220446049250313e-16im ComplexF64[0.9812082767818996 - 1.1063742931884422im, 1.0 - 0.0im]
61 0.001 1000 1.0130416371471687e-16 + 1.368817933154077e-16im ComplexF64[-0.06349296176778546 - 0.34205684808495446im, 0.9999999999999999 - 0.0im]
62 0.001 1000 6.7334124480209845e-16 + 8.88797329063281e-16im ComplexF64[1.0436584041308843 + 2.0737504370485347im, 1.0 + 0.0im]
63 0.001 1000 4.440892098500626e-16 + 2.220446049250313e-16im ComplexF64[2.481008490577306 - 1.9345001131900497im, 1.0 - 0.0im]
64 0.001 1000 1.0954272603377874e-16 + 2.2504372659627737e-16im ComplexF64[0.8889883415067504 + 0.8279752919222655im, 1.0 - 0.0im]
65 0.001 1000 8.881784197001252e-16 + 1.1102230246251565e-15im ComplexF64[2.332834450930657 + 0.7024341223247775im, 1.0 - 0.0im]
66 0.001 1000 2.1536789340089167e-16 - 1.1446415200927323e-16im ComplexF64[-0.8497904793335775 - 0.6107374326934503im, 1.0 - 6.079940394032742e-17im]
67 0.001 1000 0.0 + 0.0im ComplexF64[0.5728857074923559 + 0.6017408289729638im, 0.9999999999999999 - 0.0im]
68 0.001 1000 2.4705745385978556e-16 - 4.9891033245545195e-17im ComplexF64[-1.0458572587140516 + 0.31534635690641677im, 0.9999999999999999 - 0.0im]
69 0.001 1000 1.8960985289696352e-16 + 0.0im ComplexF64[0.004763500126046111 - 0.7402926848340076im, 1.0 - 3.3544960566145293e-17im]
70 0.001 1000 1.5700924586837752e-16 - 0.0im ComplexF64[-0.43652204289369284 + 0.38540058378147113im, 1.0 + 0.0im]
71 0.001 1000 0.0 + 0.0im ComplexF64[0.7662600523992155 + 1.0451283119207937im, 1.0 - 0.0im]
72 0.001 1000 1.1102230246251565e-16 + 5.551115123125783e-17im ComplexF64[0.5103293872187551 - 0.44559844008040495im, 1.0 + 0.0im]
73 0.001 1000 1.1102230246251565e-16 + 0.0im ComplexF64[0.5801519611589444 + 0.4888470192948869im, 1.0 - 0.0im]
74 0.001 1000 2.419878350816254e-16 + 2.861697395244672e-17im ComplexF64[1.0591823327616814 - 5.143158069856774im, 0.9999999999999999 - 6.237449070809816e-17im]
75 0.001 1000 2.4449320806754145e-15 - 4.4364575738204e-16im ComplexF64[0.5445036274502435 + 3.329651085708171im, 0.9999999999999999 - 0.0im]
76 0.001 1000 2.220446049250313e-16 + 2.220446049250313e-16im ComplexF64[-0.5221573268421079 - 0.8041556780321786im, 1.0 - 0.0im]
77 0.001 1000 6.938893903907228e-18 + 5.377642775528102e-17im ComplexF64[0.03934416316050011 + 0.010508550460842599im, 1.0 - 0.0im]
78 0.001 1000 8.209994874021726e-17 + 2.252002315448527e-16im ComplexF64[-0.2479125869023138 + 1.1805542982099881im, 1.0 + 0.0im]
79 0.001 1000 6.661338147750939e-16 + 7.771561172376096e-16im ComplexF64[1.5836244582690722 - 0.5957808993755306im, 1.0 + 0.0im]
80 0.001 1000 0.0 + 1.1102230246251565e-16im ComplexF64[0.3795718145901776 + 0.5301434526106976im, 1.0 - 0.0im]
81 0.001 1000 3.0134635055483083e-17 + 2.2209018109638284e-16im ComplexF64[0.0016087201627769416 - 0.8452113691710127im, 1.0 - 0.0im]
82 0.001 1000 1.3877787807814457e-16 + 2.220446049250313e-16im ComplexF64[-0.04498647300631278 + 1.1235390494952082im, 1.0 + 0.0im]
83 0.001 1000 2.7755575615628914e-17 - 2.7755575615628914e-17im ComplexF64[0.18998082687981868 + 0.0649244917249138im, 1.0 - 0.0im]
84 0.001 1000 8.881784197001252e-16 - 8.881784197001252e-16im ComplexF64[1.1289861262247332 + 3.06535661195387im, 1.0 + 0.0im]
85 0.001 1000 1.23433034960079e-16 + 1.9971884589996184e-16im ComplexF64[-0.7290632003436551 + 1.2568603104260134im, 0.9999999999999999 - 0.0im]
86 0.001 1000 5.551115123125783e-17 + 0.0im ComplexF64[-0.3175042790979977 + 0.650491178897786im, 1.0 + 0.0im]
87 0.001 1000 2.2311948360948204e-16 - 1.1048745223569966e-15im ComplexF64[1.4909885583737459 - 1.5448395764080127im, 0.9999999999999999 - 0.0im]
88 0.001 1000 1.1102230246251565e-16 + 2.498001805406602e-16im ComplexF64[-0.28780745160808463 + 0.16123084669875104im, 1.0 - 0.0im]
89 0.001 1000 3.3306690738754696e-16 - 3.3306690738754696e-16im ComplexF64[-0.8426734995629599 + 0.5006818236810825im, 1.0 - 0.0im]
90 0.001 1000 1.23433034960079e-16 - 1.9971884589996184e-16im ComplexF64[0.5513212504308869 + 1.3985619503382298im, 0.9999999999999999 + 0.0im]
91 0.001 1000 2.220446049250313e-16 - 2.220446049250313e-16im ComplexF64[-1.9520328968842617 + 0.9815627658876678im, 1.0 - 0.0im]
92 0.001 1000 4.440892098500626e-16 + 1.7763568394002505e-15im ComplexF64[-3.21949747328799 - 2.215978427218683im, 1.0 - 0.0im]
93 0.001 1000 0.0 + 2.304256857491393e-17im ComplexF64[-0.5721270561861695 + 0.32358974607297786im, 1.0 - 5.677169468942899e-17im]
94 0.001 1000 1.1102230246251565e-16 - 2.7755575615628914e-16im ComplexF64[0.5398537136058097 + 0.09758415287254225im, 1.0 + 0.0im]
95 0.001 1000 1.293448920202574e-16 + 1.4889880182401063e-16im ComplexF64[0.5912871484197539 + 0.01525018301448474im, 1.0 + 0.0im]
96 0.001 1000 2.7755575615628914e-17 - 5.551115123125783e-17im ComplexF64[0.23310317763986227 - 0.4141751851280333im, 1.0 - 0.0im]
97 0.001 1000 1.1102230246251565e-16 + 0.0im ComplexF64[0.8092038916376733 - 2.5249868079683093im, 1.0 - 0.0im]
98 0.001 1000 1.1102230246251565e-16 + 0.0im ComplexF64[0.5316110462696148 + 1.7035742200780353im, 0.9999999999999999 - 0.0im]
99 0.001 1000 5.908176294120449e-17 + 5.2156329764332446e-17im ComplexF64[0.11926747261400343 + 0.3934834878777495im, 0.9999999999999999 + 0.0im]
100 0.001 1000 4.440892098500626e-16 - 2.220446049250313e-16im ComplexF64[-1.3494194711204595 + 1.0507759825493075im, 1.0 + 0.0im]
